index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att_y,Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
5,Niklas Dorsch,30.0,de GER,CM,24-099,90,0,0,0,0,0,0,1,0,42.0,3.0,0,3.0,0.0,0.0,0.0,1.0,1.0,24.0,33.0,72.7,6.0,20.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,277
6,Carlos Gruezo,8.0,ec ECU,CM,27-005,88,0,0,0,0,2,0,0,0,39.0,4.0,0,1.0,0.1,0.1,0.0,2.0,0.0,23.0,29.0,79.3,5.0,21.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,277
7,Ohis Felix Uduokhai,19.0,de GER,WB,24-227,2,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,277
8,Iago,22.0,br BRA,WB,25-032,64,0,0,0,0,0,0,0,0,38.0,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,12.0,26.0,46.2,0.0,16.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0,277
9,Arne Maier,10.0,de GER,"AM,CM",23-106,26,0,0,0,0,0,0,0,0,17.0,0.0,0,0.0,0.0,0.0,0.2,3.0,0.0,12.0,13.0,92.3,1.0,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,277
10,Daniel Caligiuri,20.0,it ITA,WB,34-099,88,0,0,0,0,1,1,0,0,60.0,2.0,0,2.0,0.1,0.1,0.5,5.0,1.0,40.0,50.0,80.0,7.0,28.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,277
11,Raphael Framberger,32.0,de GER,WB,26-230,2,0,0,0,0,0,0,0,0,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,277
12,Reece Oxford,4.0,eng ENG,CB,23-129,90,0,0,0,0,1,0,0,0,38.0,0.0,3,2.0,0.1,0.1,0.0,1.0,0.0,23.0,26.0,88.5,1.0,21.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,277
13,Jeffrey Gouweleeuw,6.0,nl NED,CB,30-288,90,0,0,0,0,2,1,1,0,42.0,1.0,1,0.0,0.4,0.4,0.0,0.0,0.0,16.0,30.0,53.3,0.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,277
14,Robert Gumny,2.0,pl POL,CB,23-324,90,0,0,0,0,0,0,0,0,24.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,71.4,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,277
15,Rafał Gikiewicz,1.0,pl POL,GK,34-180,90,0,0,0,0,0,0,0,0,44.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,42.0,61.9,0.0,23.0,0.0,0.0,0.0,3.0,0.0,3.0,100.0,0.7,11.0,25.0,44.0,31.0,6.0,58.1,45.3,11.0,63.6,49.2,27.0,4.0,14.8,1.0,13.8,0,277
0,Davie Selke,7.0,de GER,FW,27-094,78,1,0,0,0,1,1,0,0,38.0,0.0,0,2.0,0.4,0.4,0.0,0.0,0.0,12.0,27.0,44.4,1.0,20.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,278
1,Jurgen Ekkelenkamp,10.0,nl NED,FW,22-019,12,0,0,0,0,0,0,0,0,9.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,66.7,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,278
2,Suat Serdar,8.0,de GER,LW,25-013,63,0,0,0,0,0,0,0,0,32.0,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,70.0,1.0,18.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,278
3,Maximilian Mittelstädt,17.0,de GER,LW,25-037,27,0,1,0,0,1,0,0,0,9.0,1.0,0,0.0,0.0,0.0,0.1,1.0,1.0,3.0,6.0,50.0,0.0,8.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,278
4,Vladimír Darida,6.0,cz CZE,RW,31-259,73,0,0,0,0,0,0,1,0,39.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,33.0,63.6,4.0,31.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,278
5,Niklas Stark,5.0,de GER,RW,27-010,17,0,0,0,0,0,0,0,0,8.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,100.0,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,278
6,Kevin-Prince Boateng,27.0,gh GHA,AM,35-049,63,0,0,0,0,1,0,0,0,34.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,83.3,3.0,25.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,278
7,Ishak Belfodil,14.0,dz ALG,AM,30-102,27,1,0,0,0,2,1,0,0,11.0,0.0,0,0.0,0.5,0.5,0.0,1.0,1.0,7.0,9.0,77.8,1.0,10.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,278
8,Santiago Ascacíbar,18.0,ar ARG,DM,25-058,90,0,0,0,0,0,0,0,0,50.0,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,28.0,40.0,70.0,2.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,278
9,Lucas Tousart,29.0,fr FRA,DM,24-360,90,0,0,0,0,1,0,0,0,55.0,2.0,7,1.0,0.1,0.1,0.0,0.0,0.0,24.0,36.0,66.7,4.0,26.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,278
10,Marvin Plattenhardt,21.0,de GER,LB,30-088,45,0,1,0,0,0,0,0,0,27.0,1.0,0,0.0,0.0,0.0,0.7,3.0,1.0,11.0,24.0,45.8,2.0,13.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,278
11,Fredrik André Bjørkan,3.0,no NOR,LB,23-246,45,0,0,0,0,0,0,0,0,17.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,1.0,7.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,278
12,Marc-Oliver Kempf,20.0,de GER,CB,27-086,90,0,0,0,0,2,0,0,0,44.0,1.0,0,3.0,0.3,0.3,0.0,4.0,1.0,19.0,30.0,63.3,3.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,278
13,Dedryck Boyata,4.0,be BEL,CB,31-147,90,0,0,0,0,0,0,0,0,46.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,28.0,39.0,71.8,0.0,27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,278
14,Peter Pekarík,2.0,sk SVK,RB,35-176,90,0,0,0,0,1,0,0,0,66.0,0.0,2,0.0,0.0,0.0,0.4,1.0,0.0,35.0,59.0,59.3,2.0,36.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,278
15,Marcel Lotka,37.0,pl POL,GK,20-334,90,0,0,0,0,0,0,0,0,37.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37.0,51.4,0.0,28.0,0.0,0.0,0.0,5.0,0.0,5.0,100.0,0.2,8.0,25.0,32.0,31.0,7.0,67.7,44.3,5.0,80.0,53.8,17.0,2.0,11.8,0.0,8.5,1,278
0,Sasa Kalajdzic,9.0,at AUT,FW,24-291,90,0,0,0,0,0,0,0,0,34.0,0.0,0,1.0,0.0,0.0,0.1,2.0,0.0,18.0,28.0,64.3,0.0,17.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,278
1,Chris Führich,22.0,de GER,"WB,LW,CM",24-105,86,0,0,0,0,2,2,0,0,42.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,32.0,75.0,1.0,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,278
2,Enzo Millot,8.0,fr FRA,CM,19-281,4,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,278
3,Tiago Tomás,18.0,pt POR,"FW,RW",19-312,86,0,0,0,0,4,1,0,0,30.0,0.0,1,0.0,0.1,0.1,0.1,2.0,0.0,9.0,16.0,56.3,1.0,18.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,278
4,Tanguy Coulibaly,7.0,fr FRA,FW,21-065,4,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,278
5,Orel Mangala,23.0,be BEL,"CM,LM",24-037,70,0,0,0,0,1,0,0,0,38.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.0,19.0,26.0,73.1,1.0,27.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,278
6,Alexis Tibidi,50.0,fr FRA,CM,18-172,20,0,0,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,11.0,63.6,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,278
7,Waldemar Anton,2.0,de GER,"CB,CM",25-278,90,0,0,0,0,0,0,0,0,84.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,75.0,81.3,6.0,59.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,278
8,Wataru Endo,3.0,jp JPN,"CM,RM",29-074,90,0,0,0,0,1,1,1,0,68.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,42.0,56.0,75.0,2.0,29.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,278
9,Borna Sosa,24.0,hr CRO,"WB,LB",24-093,90,0,0,0,0,1,0,0,0,82.0,1.0,1,1.0,0.1,0.1,0.1,5.0,0.0,50.0,72.0,69.4,10.0,46.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,278
10,Hiroki Ito,37.0,jp JPN,CB,22-347,90,0,0,0,0,0,0,0,0,91.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,63.0,79.0,79.7,5.0,68.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,278
11,Konstantinos Mavropanos,5.0,gr GRE,CB,24-134,90,0,0,0,0,2,0,0,0,100.0,1.0,3,0.0,0.2,0.2,0.0,3.0,0.0,79.0,88.0,89.8,4.0,64.0,4.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,0,278
12,Pascal Stenzel,15.0,de GER,RB,26-035,23,0,0,0,0,0,0,0,0,16.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,84.6,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,278
13,Erik Thommy,11.0,de GER,"CM,WB,RB",27-247,67,0,0,0,0,1,1,0,0,36.0,0.0,0,1.0,0.1,0.1,0.0,1.0,0.0,20.0,29.0,69.0,3.0,24.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0,278
14,Florian Müller,1.0,de GER,GK,24-162,90,0,0,0,0,0,0,0,0,37.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,36.0,88.9,0.0,24.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.1,0.0,4.0,0.0,26.0,3.0,11.5,20.3,10.0,10.0,22.3,12.0,0.0,0.0,3.0,18.7,0,278
0,Sheraldo Becker,27.0,sr SUR,"FW,WB",27-079,84,0,0,0,0,0,0,0,0,31.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,57.1,3.0,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,279
1,Levin Öztunalı,7.0,de GER,WB,26-045,6,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,279
2,Taiwo Awoniyi,14.0,ng NGA,FW,24-260,69,0,0,0,0,4,1,0,0,19.0,0.0,0,0.0,0.4,0.4,0.0,0.0,0.0,7.0,11.0,63.6,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,279
3,Kevin Behrens,17.0,de GER,FW,31-085,21,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,279
4,Grischa Prömel,21.0,de GER,CM,27-110,90,0,0,0,0,1,0,0,0,48.0,5.0,1,2.0,0.0,0.0,0.0,2.0,0.0,25.0,36.0,69.4,2.0,19.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,279
5,Rani Khedira,8.0,de GER,CM,28-092,90,0,0,0,0,0,0,0,0,53.0,5.0,2,0.0,0.0,0.0,0.0,3.0,0.0,34.0,44.0,77.3,6.0,22.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,279
6,Genki Haraguchi,24.0,jp JPN,CM,30-355,45,0,0,0,0,0,0,0,0,21.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,47.1,0.0,8.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,279
7,Andreas Voglsammer,9.0,de GER,CM,30-110,45,0,0,0,0,2,1,0,0,26.0,0.0,0,0.0,0.1,0.1,0.1,1.0,0.0,13.0,22.0,59.1,0.0,13.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,279
8,Niko Gießelmann,23.0,de GER,WB,30-215,69,0,0,0,0,0,0,0,0,39.0,3.0,1,0.0,0.0,0.0,0.1,1.0,0.0,18.0,32.0,56.3,1.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,279
9,Sven Michel,10.0,de GER,FW,31-288,21,1,0,0,0,1,1,0,0,14.0,0.0,0,1.0,0.9,0.9,0.0,0.0,0.0,7.0,12.0,58.3,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,279
10,Christopher Trimmel,28.0,at AUT,"WB,CB",35-064,90,0,0,0,0,0,0,0,0,76.0,3.0,0,0.0,0.0,0.0,0.1,3.0,0.0,50.0,69.0,72.5,9.0,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,279
11,Dominique Heintz,33.0,de GER,CB,28-257,23,0,0,0,0,0,0,0,0,14.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,72.7,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,279
12,Julian Ryerson,6.0,no NOR,"CB,WB",24-163,67,0,0,0,0,0,0,1,0,58.0,2.0,2,2.0,0.0,0.0,0.0,1.0,0.0,35.0,48.0,72.9,6.0,35.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1,279
13,Robin Knoche,31.0,de GER,CB,29-342,90,0,0,0,0,0,0,1,0,80.0,1.0,0,3.0,0.0,0.0,0.1,1.0,0.0,51.0,70.0,72.9,7.0,41.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,279
14,Paul Jaeckel,3.0,de GER,CB,23-281,90,0,0,0,0,0,0,0,0,76.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,57.0,65.0,87.7,5.0,41.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,279
15,Frederik Rønnow,19.0,dk DEN,GK,29-268,90,0,0,0,0,0,0,0,0,31.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,74.2,0.0,19.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0,0.7,7.0,15.0,46.7,25.0,5.0,48.0,36.2,6.0,50.0,39.5,12.0,2.0,16.7,0.0,6.5,1,279
0,Branimir Hrgota,10.0,se SWE,FW,29-107,90,1,0,0,0,3,1,1,0,34.0,2.0,0,1.0,0.1,0.1,0.0,2.0,1.0,14.0,17.0,82.4,2.0,21.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0,279
1,Jessic Ngankam,17.0,de GER,FW,21-283,72,0,0,0,0,0,0,0,0,20.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,33.3,1.0,15.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,0,279
2,Julian Green,37.0,us USA,"AM,FW",26-327,18,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,279
3,Jamie Leweling,40.0,de GER,AM,21-062,83,0,0,0,0,1,1,0,0,40.0,1.0,0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,26.0,84.6,3.0,24.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,0,279
4,Dickson Abiama,11.0,ng NGA,FW,23-177,7,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,5.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,279
5,Timothy Tillman,21.0,de GER,CM,23-115,89,0,0,0,0,0,0,0,0,44.0,1.0,0,2.0,0.0,0.0,0.1,1.0,0.0,18.0,29.0,62.1,2.0,23.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0,279
6,Gideon Jung,23.0,de GER,CM,27-229,1,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,279
7,Tobias Raschl,20.0,de GER,CM,22-067,90,0,0,0,0,1,0,0,0,51.0,2.0,0,0.0,0.1,0.1,0.0,1.0,0.0,37.0,40.0,92.5,4.0,30.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,0,279
8,Jetro Willems,15.0,nl NED,WB,28-030,72,0,0,0,0,1,0,1,0,43.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,32.0,56.3,2.0,10.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,279
9,Maximilian Bauer,4.0,de GER,CB,22-079,18,0,0,0,0,0,0,0,0,13.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,1.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,279
10,Simon Asta,2.0,de GER,WB,21-094,90,0,0,0,0,1,0,0,0,63.0,1.0,2,2.0,0.1,0.1,0.0,1.0,0.0,33.0,47.0,70.2,3.0,21.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,279
11,Gian-Luca Itter,27.0,de GER,"CB,WB",23-114,90,0,0,0,0,0,0,0,0,62.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37.0,50.0,74.0,2.0,24.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,279
12,Nick Viergever,24.0,nl NED,CB,32-269,90,0,0,0,0,0,0,0,0,78.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,62.0,70.0,88.6,1.0,40.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,279
13,Sebastian Griesbeck,22.0,de GER,CB,31-208,90,0,0,0,0,0,0,0,0,58.0,2.0,2,3.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0,70.0,2.0,36.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,279
14,Andreas Linde,26.0,se SWE,GK,28-279,90,0,0,0,0,0,0,0,0,47.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0,57.4,0.0,30.0,0.0,0.0,0.0,3.0,1.0,2.0,66.7,1.0,2.0,21.0,9.5,41.0,9.0,43.9,36.1,5.0,60.0,43.8,19.0,2.0,10.5,0.0,5.0,0,279
0,Erling Haaland,9.0,no NOR,FW,21-283,90,3,0,2,2,3,2,0,0,33.0,0.0,0,0.0,2.3,0.7,1.0,4.0,0.0,20.0,23.0,87.0,1.0,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,280
1,Jamie Bynoe-Gittens,43.0,eng ENG,LW,17-265,62,0,0,0,0,1,1,0,0,34.0,1.0,0,2.0,0.4,0.4,0.1,2.0,1.0,17.0,24.0,70.8,5.0,28.0,3.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,,1,280
2,Felix Passlack,30.0,de GER,RB,23-336,28,0,0,0,0,0,0,0,0,19.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,72.2,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,280
3,Julian Brandt,19.0,de GER,RW,25-363,86,0,0,0,0,2,1,1,0,61.0,1.0,0,0.0,0.5,0.5,0.2,5.0,0.0,41.0,53.0,77.4,10.0,33.0,2.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,1,280
4,Youssoufa Moukoko,18.0,de GER,RW,17-161,4,0,0,0,0,1,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,280
5,Marco Reus,11.0,de GER,AM,32-334,90,0,1,0,0,2,1,0,0,51.0,1.0,0,0.0,0.7,0.7,0.5,5.0,2.0,34.0,40.0,85.0,3.0,36.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1,280
6,Jude Bellingham,22.0,eng ENG,DM,18-305,90,0,0,0,0,2,1,1,0,70.0,2.0,1,2.0,0.2,0.2,0.6,5.0,0.0,44.0,55.0,80.0,8.0,43.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,280
7,Axel Witsel,28.0,be BEL,DM,33-108,86,0,0,0,0,1,0,0,0,53.0,2.0,1,0.0,0.0,0.0,0.0,2.0,0.0,45.0,45.0,100.0,2.0,33.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,280
8,Antonios Papadopoulos,47.0,de GER,DM,22-232,4,0,0,0,0,0,0,1,0,4.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,280
9,Raphaël Guerreiro,13.0,pt POR,LB,28-129,83,0,0,0,0,1,0,0,0,76.0,1.0,0,1.0,0.0,0.0,0.2,2.0,0.0,63.0,69.0,91.3,10.0,46.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,280
10,Tom Rothe,36.0,de GER,LB,17-183,7,0,0,0,0,0,0,1,0,6.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,280
11,Dan-Axel Zagadou,5.0,fr FRA,CB,22-331,90,0,0,0,0,0,0,0,0,102.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,83.0,93.0,89.2,5.0,73.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,280
12,Manuel Akanji,16.0,ch SUI,CB,26-285,90,0,0,0,0,2,0,0,0,93.0,2.0,0,1.0,0.2,0.2,0.0,3.0,0.0,75.0,86.0,87.2,11.0,72.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,280
13,Marius Wolf,39.0,de GER,"RB,LW",26-338,83,0,0,0,0,1,1,0,0,67.0,6.0,0,0.0,0.1,0.1,0.1,4.0,1.0,46.0,56.0,82.1,3.0,46.0,8.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,1,280
14,Reinier,20.0,br BRA,LW,20-101,7,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,100.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,280
15,Marwin Hitz,35.0,ch SUI,GK,34-224,90,0,0,0,0,0,0,0,0,38.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,94.6,0.0,24.0,0.0,0.0,0.0,6.0,4.0,2.0,50.0,2.5,2.0,3.0,66.7,31.0,8.0,9.7,24.1,6.0,0.0,18.5,14.0,1.0,7.1,2.0,21.2,1,280
0,Sebastian Polter,40.0,de GER,FW,31-029,71,1,0,0,0,3,1,0,0,23.0,0.0,0,1.0,0.3,0.3,0.0,1.0,0.0,6.0,10.0,60.0,0.0,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,280
1,Jürgen Locadia,19.0,nl NED,FW,28-174,19,1,0,0,0,1,1,0,0,8.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,3.0,4.0,75.0,1.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,280
2,Takuma Asano,10.0,jp JPN,LW,27-171,71,0,2,0,0,2,0,0,0,17.0,1.0,0,0.0,0.1,0.1,0.2,3.0,2.0,7.0,9.0,77.8,1.0,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,280
3,Simon Zoller,9.0,de GER,LW,30-308,19,0,0,0,0,1,1,1,0,9.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,7.0,57.1,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,280
4,Gerrit Holtmann,17.0,ph PHI,RW,27-036,67,1,0,0,0,2,1,0,0,20.0,1.0,2,1.0,0.1,0.1,0.0,0.0,0.0,4.0,5.0,80.0,0.0,8.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,0,280
5,Christopher Antwi-Adjei,22.0,gh GHA,RW,28-082,23,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,3.0,5.0,60.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,280
6,Elvis Rexhbeçaj,20.0,de GER,LM,24-180,83,0,0,0,0,0,0,0,0,27.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,68.2,4.0,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,280
7,Eduard Löwen,38.0,de GER,LM,25-092,7,0,0,0,0,0,0,0,0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,280
8,Anthony Losilla,8.0,fr FRA,CM,36-051,90,0,0,0,0,1,1,1,0,36.0,7.0,0,0.0,0.1,0.1,0.1,2.0,0.0,17.0,30.0,56.7,2.0,8.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,280
