index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att_y,Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
0,Harry Kane,9.0,eng ENG,FW,30-030,90,2,0,1,1,4,1,0,0,25,0,1,0,1.9,1.1,0.0,0,0,10,14,71.4,2,13,0,1,1,,,,,,,,,,,,,,,,,,,,,1,17
1,Kingsley Coman,11.0,fr FRA,LW,27-075,80,0,0,0,0,0,0,0,0,54,1,0,2,0.0,0.0,0.4,7,1,35,42,83.3,5,32,7,5,2,,,,,,,,,,,,,,,,,,,,,1,17
2,Ryan Gravenberch,38.0,nl NED,LW,21-103,10,0,0,0,0,0,0,1,0,7,0,0,0,0.0,0.0,0.2,3,0,5,7,71.4,1,3,0,1,1,,,,,,,,,,,,,,,,,,,,,1,17
3,Leroy Sané,10.0,de GER,RW,27-228,70,0,0,0,0,3,1,0,0,41,0,0,0,0.3,0.3,0.1,2,0,25,34,73.5,3,22,6,4,3,,,,,,,,,,,,,,,,,,,,,1,17
4,Mathys Tel,39.0,fr FRA,RW,18-122,20,0,0,0,0,1,0,0,0,13,0,1,0,0.1,0.1,0.0,0,0,9,10,90.0,0,10,0,1,1,,,,,,,,,,,,,,,,,,,,,1,17
5,Serge Gnabry,7.0,de GER,AM,28-044,70,0,0,0,0,3,1,0,0,38,0,0,0,0.2,0.2,0.4,3,0,29,31,93.5,2,13,1,4,2,,,,,,,,,,,,,,,,,,,,,1,17
6,Thomas Müller,25.0,de GER,AM,33-348,20,0,0,0,0,0,0,0,0,3,1,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,17
7,Joshua Kimmich,6.0,de GER,DM,28-200,90,0,0,0,0,2,0,0,0,101,2,1,1,0.1,0.1,0.0,3,1,75,94,79.8,7,43,2,0,0,,,,,,,,,,,,,,,,,,,,,1,17
8,Leon Goretzka,8.0,de GER,DM,28-202,90,0,0,0,0,3,1,0,0,78,4,1,0,0.1,0.1,0.0,4,0,56,67,83.6,7,32,3,0,0,,,,,,,,,,,,,,,,,,,,,1,17
9,Alphonso Davies,19.0,ca CAN,LB,22-298,90,0,1,0,0,0,0,0,0,71,1,3,0,0.0,0.0,0.5,5,1,55,65,84.6,7,35,7,3,2,,,,,,,,,,,,,,,,,,,,,1,17
10,Kim Min-jae,3.0,kr KOR,CB,26-285,80,0,0,0,0,0,0,0,0,81,1,0,1,0.0,0.0,0.0,2,0,72,79,91.1,5,31,0,0,0,,,,,,,,,,,,,,,,,,,,,1,17
11,Matthijs de Ligt,4.0,nl NED,CB,24-015,10,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,12,13,92.3,0,9,1,0,0,,,,,,,,,,,,,,,,,,,,,1,17
12,Dayot Upamecano,2.0,fr FRA,CB,24-304,90,0,0,0,0,1,0,0,0,100,1,1,0,0.1,0.1,0.0,0,0,88,93,94.6,5,51,1,0,0,,,,,,,,,,,,,,,,,,,,,1,17
13,Noussair Mazraoui,40.0,ma MAR,RB,25-286,70,0,0,0,0,1,0,0,0,59,2,0,2,0.0,0.0,0.1,5,0,44,50,88.0,5,23,4,3,2,,,,,,,,,,,,,,,,,,,,,1,17
14,Konrad Laimer,27.0,at AUT,RB,26-092,20,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.3,1,0,17,19,89.5,0,14,2,2,2,,,,,,,,,,,,,,,,,,,,,1,17
15,Sven Ulreich,26.0,de GER,GK,35-024,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,29,37,78.4,0,19,0,0,0,2.0,1.0,1.0,50.0,1.0,2.0,10.0,20.0,32.0,4.0,28.1,28.5,5.0,20.0,29.6,8.0,1.0,12.5,2.0,20.3,1,17
0,Mergim Berisha,11.0,de GER,FW,25-108,65,0,0,0,0,2,0,0,0,11,0,0,1,0.1,0.1,0.0,1,0,1,4,25.0,0,7,1,2,0,,,,,,,,,,,,,,,,,,,,,0,17
1,Phillip Tietz,21.0,de GER,FW,26-049,25,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.1,1,0,5,7,71.4,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,0,17
2,Sven Michel,20.0,de GER,FW,33-043,65,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.1,2,0,11,17,64.7,4,11,0,0,0,,,,,,,,,,,,,,,,,,,,,0,17
3,Dion Drena Beljo,7.0,hr CRO,FW,21-179,25,1,0,0,0,1,1,0,0,9,0,0,0,0.3,0.3,0.0,0,0,6,7,85.7,2,5,0,0,0,,,,,,,,,,,,,,,,,,,,,0,17
4,Ermedin Demirović,9.0,ba BIH,AM,25-155,90,0,1,0,0,2,0,0,0,33,0,1,0,0.2,0.2,0.3,1,1,11,21,52.4,2,20,1,2,0,,,,,,,,,,,,,,,,,,,,,0,17
5,Ruben Vargas,16.0,ch SUI,AM,25-022,65,0,0,0,0,1,1,0,0,30,0,1,1,0.1,0.1,0.0,1,0,15,19,78.9,1,20,0,2,1,,,,,,,,,,,,,,,,,,,,,0,17
6,Irvin Cardona,48.0,fr FRA,AM,26-019,25,0,0,0,0,0,0,1,0,7,1,0,1,0.0,0.0,0.0,0,0,2,5,40.0,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,0,17
7,Niklas Dorsch,30.0,de GER,DM,25-224,90,0,0,0,0,2,0,0,0,55,2,1,1,0.0,0.0,0.0,1,0,36,41,87.8,3,33,1,2,1,,,,,,,,,,,,,,,,,,,,,0,17
8,Elvis Rexhbeçaj,8.0,de GER,DM,25-299,65,0,0,0,0,2,0,1,0,31,1,0,2,0.0,0.0,0.1,1,0,14,20,70.0,1,12,0,1,0,,,,,,,,,,,,,,,,,,,,,0,17
9,Tim Breithaupt,18.0,de GER,DM,21-201,25,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,2,1,8,9,88.9,1,7,0,0,0,,,,,,,,,,,,,,,,,,,,,0,17
10,Mads Pedersen,3.0,dk DEN,LB,26-360,90,0,0,0,0,0,0,0,0,50,4,0,3,0.0,0.0,0.0,1,0,25,32,78.1,4,19,3,2,2,,,,,,,,,,,,,,,,,,,,,0,17
11,Ohis Felix Uduokhai,19.0,de GER,CB,25-352,90,0,0,0,0,0,0,0,0,57,3,1,2,0.0,0.0,0.0,0,0,40,47,85.1,1,37,1,0,0,,,,,,,,,,,,,,,,,,,,,0,17
12,Maximilian Bauer,23.0,de GER,CB,23-199,90,0,0,0,0,0,0,0,0,81,2,0,1,0.0,0.0,0.0,0,0,68,76,89.5,1,56,0,0,0,,,,,,,,,,,,,,,,,,,,,0,17
13,Arne Engels,27.0,be BEL,RB,19-353,82,0,0,0,0,0,0,0,0,45,3,1,1,0.0,0.0,0.0,2,0,23,38,60.5,3,19,0,1,1,,,,,,,,,,,,,,,,,,,,,0,17
14,Robert Gumny,2.0,pl POL,RB,25-084,8,0,0,0,0,0,0,0,0,6,1,0,1,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,0,17
15,Finn Dahmen,1.0,de GER,GK,25-153,90,0,0,0,0,0,0,0,0,81,0,0,0,0.0,0.0,0.0,0,0,69,75,92.0,0,58,0,0,0,5.0,3.0,3.0,60.0,1.7,3.0,7.0,42.9,69.0,0.0,8.7,26.9,6.0,16.7,28.3,20.0,0.0,0.0,2.0,16.2,0,17
0,Sébastien Haller,9.0,ci CIV,FW,29-071,77,0,0,0,0,0,0,1,0,33,0,0,1,0.0,0.0,0.5,2,0,14,24,58.3,2,15,2,2,2,,,,,,,,,,,,,,,,,,,,,1,18
1,Niclas Füllkrug,14.0,de GER,FW,30-204,13,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,1,18
2,Karim Adeyemi,27.0,de GER,LW,21-226,63,0,0,0,0,2,1,0,0,24,2,0,2,0.6,0.6,0.0,0,0,12,14,85.7,2,12,1,2,1,,,,,,,,,,,,,,,,,,,,,1,18
3,Felix Nmecha,8.0,de GER,LW,22-326,27,0,0,0,0,1,0,0,0,22,0,1,0,0.1,0.1,0.0,2,0,15,16,93.8,1,10,0,0,0,,,,,,,,,,,,,,,,,,,,,1,18
4,Donyell Malen,21.0,nl NED,RW,24-235,90,0,0,0,0,7,4,0,0,52,0,0,3,0.7,0.7,0.0,4,0,25,36,69.4,4,31,5,0,0,,,,,,,,,,,,,,,,,,,,,1,18
5,Julian Brandt,19.0,de GER,LM,27-122,90,1,0,0,0,1,1,0,0,56,0,0,1,0.1,0.1,0.2,3,0,36,43,83.7,6,23,1,2,0,,,,,,,,,,,,,,,,,,,,,1,18
6,Emre Can,23.0,de GER,CM,29-232,90,1,1,1,1,0,0,1,0,73,3,2,3,0.8,0.0,0.1,3,0,51,59,86.4,6,23,1,1,1,,,,,,,,,,,,,,,,,,,,,1,18
7,Marcel Sabitzer,20.0,at AUT,RM,29-168,88,0,0,0,0,4,1,0,0,50,1,0,0,0.7,0.7,0.3,3,0,26,38,68.4,6,17,4,3,3,,,,,,,,,,,,,,,,,,,,,1,18
8,Youssoufa Moukoko,18.0,de GER,RM,18-285,2,0,0,0,0,0,0,0,0,4,1,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,1,18
9,Ramy Bensebaini,5.0,dz ALG,LB,28-138,90,0,0,0,0,3,0,1,0,72,3,0,0,0.4,0.4,0.0,6,1,51,61,83.6,5,29,4,1,1,,,,,,,,,,,,,,,,,,,,,1,18
10,Nico Schlotterbeck,4.0,de GER,CB,23-274,90,0,0,0,0,0,0,0,0,92,1,2,2,0.0,0.0,0.3,2,1,71,82,86.6,6,44,2,0,0,,,,,,,,,,,,,,,,,,,,,1,18
11,Niklas Süle,25.0,de GER,CB,27-363,90,0,0,0,0,0,0,0,0,78,0,1,4,0.0,0.0,0.0,1,1,66,69,95.7,10,44,0,0,0,,,,,,,,,,,,,,,,,,,,,1,18
12,Marius Wolf,17.0,de GER,RB,28-097,90,0,0,0,0,0,0,0,0,83,1,1,1,0.0,0.0,0.8,7,0,51,74,68.9,3,25,4,4,3,,,,,,,,,,,,,,,,,,,,,1,18
13,Gregor Kobel,1.0,ch SUI,GK,25-269,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,32,36,88.9,0,18,0,0,0,6.0,2.0,4.0,83.3,1.5,4.0,8.0,50.0,28.0,3.0,25.0,30.1,8.0,12.5,24.3,10.0,1.0,10.0,0.0,3.7,1,18
0,Tim Kleindienst,10.0,de GER,FW,28-001,90,1,0,1,1,4,1,0,0,47,0,0,2,1.2,0.4,0.1,2,0,13,30,43.3,3,31,2,2,0,,,,,,,,,,,,,,,,,,,,,0,18
1,Jan-Niklas Beste,37.0,de GER,LW,24-240,89,0,0,0,0,1,0,1,0,47,3,0,3,0.0,0.0,0.0,3,1,18,36,50.0,2,20,3,0,0,,,,,,,,,,,,,,,,,,,,,0,18
2,Kevin Sessa,16.0,de GER,LW,23-057,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,2,0,2,2,,,,,,,,,,,,,,,,,,,,,0,18
3,Eren Dinkçi,8.0,de GER,RW,21-262,89,1,0,0,0,3,2,1,0,32,0,0,1,0.1,0.1,0.4,5,1,12,20,60.0,4,18,4,1,1,,,,,,,,,,,,,,,,,,,,,0,18
4,Florian Pick,17.0,de GER,RW,27-358,1,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,5,0,3,2,,,,,,,,,,,,,,,,,,,,,0,18
5,Adrian Beck,21.0,de GER,AM,26-084,61,0,0,0,0,1,0,0,0,22,0,1,0,0.6,0.6,0.0,1,0,14,18,77.8,2,14,0,1,1,,,,,,,,,,,,,,,,,,,,,0,18
6,Nikola Dovedan,20.0,at AUT,AM,29-057,29,0,0,0,0,1,0,0,0,15,2,0,0,0.1,0.1,0.0,3,0,4,11,36.4,1,12,3,1,1,,,,,,,,,,,,,,,,,,,,,0,18
7,Denis Thomalla,11.0,de GER,DM,31-016,45,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,4,7,57.1,2,6,0,0,0,,,,,,,,,,,,,,,,,,,,,0,18
8,Marvin Pieringer,18.0,de GER,DM,23-332,45,0,0,0,0,0,0,1,0,15,0,0,1,0.0,0.0,0.0,2,0,6,12,50.0,3,10,4,2,2,,,,,,,,,,,,,,,,,,,,,0,18
9,Lennard Maloney,33.0,us USA,DM,23-328,90,0,0,0,0,1,1,0,0,38,0,2,3,0.0,0.0,0.0,2,0,21,29,72.4,5,15,0,0,0,,,,,,,,,,,,,,,,,,,,,0,18
10,Norman Theuerkauf,30.0,de GER,LB,36-220,90,0,1,0,0,1,1,0,0,48,1,1,0,0.0,0.0,0.0,2,1,28,35,80.0,5,14,0,0,0,,,,,,,,,,,,,,,,,,,,,0,18
11,Tim Siersleben,4.0,de GER,CB,23-176,90,0,0,0,0,0,0,0,0,44,5,2,0,0.0,0.0,0.0,1,0,21,31,67.7,1,25,0,0,0,,,,,,,,,,,,,,,,,,,,,0,18
12,Patrick Mainka,6.0,de GER,CB,28-299,90,0,0,0,0,1,0,0,0,49,1,2,1,0.4,0.4,0.0,0,0,33,37,89.2,3,30,1,0,0,,,,,,,,,,,,,,,,,,,,,0,18
13,Omar Traoré,23.0,de GER,RB,25-209,90,0,0,0,0,0,0,0,0,46,0,0,2,0.0,0.0,0.0,2,0,31,40,77.5,4,22,1,3,2,,,,,,,,,,,,,,,,,,,,,0,18
14,Kevin Müller,1.0,de GER,GK,32-170,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,24,33,72.7,0,18,0,0,0,8.0,2.0,6.0,87.5,2.4,9.0,17.0,52.9,23.0,4.0,47.8,36.3,10.0,60.0,43.8,14.0,0.0,0.0,3.0,18.8,0,18
0,Marvin Ducksch,7.0,de GER,FW,29-179,22,1,0,1,1,0,0,0,0,10,0,0,0,0.8,0.0,0.1,3,1,5,8,62.5,0,7,1,0,0,,,,,,,,,,,,,,,,,,,,,1,19
1,Nick Woltemade,29.0,de GER,FW,21-200,68,0,0,0,0,1,1,0,0,31,2,0,0,0.4,0.4,0.0,1,1,14,19,73.7,4,25,1,0,0,,,,,,,,,,,,,,,,,,,,,1,19
2,Dawid Kownacki,9.0,pl POL,FW,26-172,75,0,0,0,0,2,0,0,0,25,0,0,0,0.0,0.0,0.1,4,1,9,21,42.9,0,15,1,1,1,,,,,,,,,,,,,,,,,,,,,1,19
3,Justin Njinmah,17.0,de GER,FW,22-291,15,1,1,0,0,1,1,0,0,5,0,0,0,0.4,0.4,0.4,2,2,1,2,50.0,0,3,0,1,1,,,,,,,,,,,,,,,,,,,,,1,19
4,Jens Stage,6.0,dk DEN,CM,26-298,75,1,0,0,0,3,2,1,0,36,3,0,0,0.1,0.1,0.0,1,0,19,30,63.3,2,19,1,0,0,,,,,,,,,,,,,,,,,,,,,1,19
5,Leonardo Bittencourt,10.0,de GER,CM,29-257,15,1,0,0,0,1,1,0,0,9,0,0,1,0.4,0.4,0.0,0,0,5,6,83.3,0,9,1,2,0,,,,,,,,,,,,,,,,,,,,,1,19
6,Christian Groß,36.0,de GER,CM,34-206,75,0,0,0,0,1,0,0,0,35,0,0,1,0.1,0.1,0.0,0,0,18,28,64.3,1,17,2,0,0,,,,,,,,,,,,,,,,,,,,,1,19
7,Senne Lynen,14.0,be BEL,CM,24-195,15,0,0,0,0,0,0,0,0,10,1,1,1,0.0,0.0,0.0,0,0,4,6,66.7,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,1,19
8,Romano Schmid,20.0,at AUT,CM,23-218,90,0,1,0,0,1,0,0,0,75,1,0,0,0.3,0.3,1.0,8,2,50,60,83.3,9,40,3,6,1,,,,,,,,,,,,,,,,,,,,,1,19
9,Anthony Jung,3.0,de GER,WB,31-303,90,0,0,0,0,0,0,0,0,66,0,1,1,0.0,0.0,0.0,2,0,38,58,65.5,6,30,0,1,1,,,,,,,,,,,,,,,,,,,,,1,19
10,Mitchell Weiser,8.0,de GER,WB,29-134,85,0,1,0,0,0,0,0,0,55,4,0,2,0.0,0.0,0.3,4,1,28,40,70.0,2,30,2,3,1,,,,,,,,,,,,,,,,,,,,,1,19
11,Leon Opitz,35.0,de GER,WB,18-144,5,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,4,0,1,1,,,,,,,,,,,,,,,,,,,,,1,19
12,Marco Friedl,32.0,at AUT,CB,25-170,90,0,0,0,0,0,0,1,0,51,1,3,4,0.0,0.0,0.0,0,0,25,33,75.8,3,23,0,0,0,,,,,,,,,,,,,,,,,,,,,1,19
13,Niklas Stark,4.0,de GER,CB,28-141,90,0,0,0,0,0,0,0,0,56,6,2,0,0.0,0.0,0.0,0,0,28,39,71.8,0,20,0,0,0,,,,,,,,,,,,,,,,,,,,,1,19
14,Amos Pieper,5.0,de GER,CB,25-228,90,0,0,0,0,2,0,0,0,57,1,3,3,0.2,0.2,0.0,1,0,27,41,65.9,5,25,0,0,0,,,,,,,,,,,,,,,,,,,,,1,19
15,Jiří Pavlenka,1.0,cz CZE,GK,31-141,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,22,31,71.0,0,15,0,0,0,3.0,0.0,3.0,100.0,0.7,4.0,12.0,33.3,22.0,6.0,45.5,37.0,9.0,22.2,32.0,21.0,2.0,9.5,2.0,12.3,1,19
0,Karim Onisiwo,9.0,at AUT,FW,31-169,90,0,0,0,0,3,1,0,0,49,2,0,1,0.2,0.2,0.1,4,0,19,38,50.0,2,31,5,4,3,,,,,,,,,,,,,,,,,,,,,0,19
1,Lee Jae-sung,7.0,kr KOR,AM,31-023,65,0,0,0,0,3,1,0,0,32,1,0,1,0.1,0.1,0.1,2,0,14,22,63.6,5,20,1,5,3,,,,,,,,,,,,,,,,,,,,,0,19
2,Marco Richter,10.0,de GER,AM,25-282,25,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,11,16,68.8,2,9,0,1,0,,,,,,,,,,,,,,,,,,,,,0,19
3,Brajan Gruda,43.0,de GER,AM,19-094,65,0,0,0,0,0,0,0,0,37,0,0,1,0.0,0.0,0.2,6,0,15,28,53.6,4,21,6,4,1,,,,,,,,,,,,,,,,,,,,,0,19
4,Nelson Weiper,44.0,de GER,AM,18-169,25,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,9,13,69.2,1,8,1,1,0,,,,,,,,,,,,,,,,,,,,,0,19
5,Dominik Kohr,31.0,de GER,CM,29-214,83,0,0,0,0,1,0,0,0,65,3,4,2,0.0,0.0,0.0,2,0,40,49,81.6,10,22,2,1,0,,,,,,,,,,,,,,,,,,,,,0,19
6,Matondo-Merveille Papela,24.0,de GER,CM,22-227,7,0,0,0,0,0,0,0,0,9,0,2,0,0.0,0.0,0.0,0,0,5,7,71.4,2,6,0,0,0,,,,,,,,,,,,,,,,,,,,,0,19
7,Leandro Barreiro Martins,8.0,lu LUX,CM,23-242,90,0,0,0,0,1,0,0,0,41,1,1,1,0.1,0.1,0.0,3,0,25,34,73.5,7,9,0,0,0,,,,,,,,,,,,,,,,,,,,,0,19
8,Phillipp Mwene,2.0,at AUT,WB,29-216,66,0,0,0,0,1,1,0,0,34,0,1,2,0.0,0.0,0.0,0,0,18,26,69.2,2,11,0,0,0,,,,,,,,,,,,,,,,,,,,,0,19
9,Tom Krauß,14.0,de GER,WB,22-072,24,0,0,0,0,0,0,0,0,16,0,1,0,0.0,0.0,0.0,0,0,10,15,66.7,3,6,0,0,0,,,,,,,,,,,,,,,,,,,,,0,19
10,Anthony Caci,19.0,fr FRA,WB,26-063,90,0,0,0,0,2,0,0,0,66,0,0,1,0.1,0.1,0.0,4,0,43,60,71.7,8,23,0,2,1,,,,,,,,,,,,,,,,,,,,,0,19
11,Edimilson Fernandes,20.0,ch SUI,CB,27-140,90,0,0,0,0,2,0,0,0,83,2,3,0,0.1,0.1,0.0,3,0,48,69,69.6,7,38,0,0,0,,,,,,,,,,,,,,,,,,,,,0,19
12,Sepp van den Berg,3.0,nl NED,CB,21-256,90,0,0,0,0,0,0,1,0,72,3,2,1,0.0,0.0,0.0,0,0,45,59,76.3,3,32,0,0,0,,,,,,,,,,,,,,,,,,,,,0,19
13,Andreas Hanche-Olsen,25.0,no NOR,CB,26-228,45,0,0,0,0,0,0,1,0,25,1,0,0,0.0,0.0,0.0,0,0,12,18,66.7,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,0,19
14,Stefan Bell,16.0,de GER,CB,32-009,45,0,0,0,0,0,0,0,0,30,0,1,0,0.0,0.0,0.0,0,0,26,29,89.7,0,17,0,0,0,,,,,,,,,,,,,,,,,,,,,0,19
15,Robin Zentner,27.0,de GER,GK,28-309,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,21,33,63.6,0,17,0,0,0,6.0,4.0,2.0,50.0,3.9,6.0,17.0,35.3,27.0,5.0,55.6,41.4,6.0,33.3,36.3,7.0,0.0,0.0,4.0,25.5,0,19
0,Maximilian Beier,14.0,de GER,FW,20-320,67,1,0,0,0,2,2,0,0,17,0,0,1,0.6,0.6,0.0,1,0,4,10,40.0,0,15,1,2,0,,,,,,,,,,,,,,,,,,,,,1,20
1,Mergim Berisha,7.0,de GER,FW,25-114,23,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,1,20
2,Wout Weghorst,10.0,nl NED,FW,31-026,90,0,0,0,0,0,0,1,0,37,1,1,1,0.0,0.0,0.0,1,0,21,29,72.4,2,27,0,1,0,,,,,,,,,,,,,,,,,,,,,1,20
3,Andrej Kramarić,27.0,hr CRO,CM,32-075,89,0,1,0,0,1,0,0,0,39,0,0,0,0.2,0.2,0.3,7,2,27,34,79.4,5,24,2,2,1,,,,,,,,,,,,,,,,,,,,,1,20
4,Diadie Samassékou,18.0,ml MLI,CM,27-234,1,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,1,20
5,Florian Grillitsch,11.0,at AUT,CM,28-026,90,0,0,0,0,2,0,0,0,46,3,0,1,0.3,0.3,0.0,2,1,30,38,78.9,2,21,2,2,1,,,,,,,,,,,,,,,,,,,,,1,20
6,Grischa Prömel,6.0,de GER,CM,28-236,90,0,0,0,0,1,0,0,0,30,0,1,1,0.1,0.1,0.1,1,0,15,22,68.2,3,18,0,1,1,,,,,,,,,,,,,,,,,,,,,1,20
7,Marius Bülter,21.0,de GER,WB,30-157,58,0,1,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.7,1,1,20,25,80.0,4,19,0,1,0,,,,,,,,,,,,,,,,,,,,,1,20
8,Robert Skov,29.0,dk DEN,WB,27-105,32,1,1,0,0,2,1,0,0,28,0,0,0,0.1,0.1,0.5,1,1,18,24,75.0,0,15,0,0,0,,,,,,,,,,,,,,,,,,,,,1,20
9,Ihlas Bebou,9.0,tg TOG,WB,29-132,90,0,0,0,0,0,0,1,0,47,6,2,3,0.0,0.0,0.0,1,0,24,34,70.6,1,21,3,1,0,,,,,,,,,,,,,,,,,,,,,1,20
10,Attila Szalai,41.0,hu HUN,CB,25-225,90,0,0,0,0,0,0,0,0,63,1,0,1,0.0,0.0,0.3,1,0,47,58,81.0,5,44,0,0,0,,,,,,,,,,,,,,,,,,,,,1,20
11,John Brooks,23.0,us USA,CB,30-217,90,1,0,0,0,2,2,0,0,35,0,2,1,0.9,0.9,0.0,0,0,17,23,73.9,1,13,0,0,0,,,,,,,,,,,,,,,,,,,,,1,20
12,Kevin Vogt,22.0,de GER,CB,31-344,90,0,0,0,0,0,0,0,0,45,1,2,0,0.0,0.0,0.0,1,0,30,39,76.9,1,28,0,0,0,,,,,,,,,,,,,,,,,,,,,1,20
13,Oliver Baumann,1.0,de GER,GK,33-092,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,26,40,65.0,0,31,0,0,0,7.0,1.0,6.0,85.7,1.7,6.0,19.0,31.6,32.0,4.0,46.9,39.7,7.0,57.1,46.9,16.0,2.0,12.5,2.0,14.3,1,20
0,Jonas Wind,23.0,dk DEN,"FW,AM",24-207,90,0,1,0,0,2,0,0,0,30,0,0,0,0.3,0.3,0.5,2,1,17,22,77.3,4,25,0,0,0,,,,,,,,,,,,,,,,,,,,,0,20
1,Tiago Tomás,11.0,pt POR,LW,21-078,67,1,0,0,0,1,1,0,0,31,0,0,1,0.4,0.4,0.0,3,0,16,24,66.7,2,25,3,1,0,,,,,,,,,,,,,,,,,,,,,0,20
2,Kevin Paredes,40.0,us USA,"RW,LW",20-118,23,0,0,0,0,0,0,0,0,18,2,0,1,0.0,0.0,0.2,4,0,11,13,84.6,1,11,2,0,0,,,,,,,,,,,,,,,,,,,,,0,20
3,Václav Černý,7.0,cz CZE,RW,25-320,82,0,0,0,0,3,1,0,0,32,0,1,1,0.2,0.2,0.0,2,0,17,25,68.0,3,25,4,4,2,,,,,,,,,,,,,,,,,,,,,0,20
4,Jakub Kamiński,16.0,pl POL,LW,21-089,8,0,0,0,0,1,1,0,0,10,0,0,0,0.1,0.1,0.0,1,0,8,9,88.9,3,10,1,0,0,,,,,,,,,,,,,,,,,,,,,0,20
5,Mattias Svanberg,32.0,se SWE,"LM,DM",24-240,77,0,0,0,0,1,0,1,0,28,1,0,0,0.0,0.0,0.0,2,0,18,24,75.0,1,19,0,0,0,,,,,,,,,,,,,,,,,,,,,0,20
6,Yannick Gerhardt,31.0,de GER,DM,29-173,13,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,6,1,1,0,,,,,,,,,,,,,,,,,,,,,0,20
7,Maximilian Arnold,27.0,de GER,"CM,DM",29-098,90,0,0,0,0,1,1,0,0,55,1,0,1,0.0,0.0,0.0,1,0,46,50,92.0,1,33,0,0,0,,,,,,,,,,,,,,,,,,,,,0,20
8,Lovro Majer,19.0,hr CRO,RM,25-228,67,0,0,0,0,0,0,0,0,38,1,0,1,0.0,0.0,0.0,2,0,25,34,73.5,5,25,0,1,1,,,,,,,,,,,,,,,,,,,,,0,20
9,Amin Sarr,9.0,se SWE,FW,22-175,23,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,0,20
10,Rogério,13.0,br BRA,LB,25-232,90,0,0,0,0,0,0,0,0,88,1,0,0,0.0,0.0,0.0,1,0,75,82,91.5,11,65,4,1,0,,,,,,,,,,,,,,,,,,,,,0,20
11,Cedric Zesiger,5.0,ch SUI,CB,25-070,90,0,0,0,0,0,0,0,0,83,0,0,1,0.0,0.0,0.0,0,0,70,79,88.6,9,66,2,0,0,,,,,,,,,,,,,,,,,,,,,0,20
12,Maxence Lacroix,4.0,fr FRA,CB,23-149,90,0,0,0,0,0,0,0,0,104,2,1,2,0.0,0.0,0.0,0,0,75,86,87.2,5,67,0,0,0,,,,,,,,,,,,,,,,,,,,,0,20
